"","text","created_at","label"
"959","Today’s #COVID19 dashboard update adds 4,012 cases and 33 deaths. Booster doses of COVID-19 vaccine are recommended for fully vaccinated adults at least six months after the Moderna and Pfizer vaccines and at least two months after J&amp;J. Find a provider at https://t.co/q2kfD0sU6i. https://t.co/iAaRpGaUdU",2021-12-02 15:13:02,0
"960","Today's #COVID19 dashboard update adds 2,971 cases and 77 deaths. @CDCgov has strengthened its recommendation for COVID-19 vaccine booster doses. Adults should get a booster dose at least 6 months past Pfizer or Moderna and 2 months past J&amp;J. More: https://t.co/nIaCON5wEV https://t.co/C5874TU9N3",2021-11-30 15:13:03,0
"961","1 year ago today, the UK became the first country in the world to approve the @pfizer #COVID19 vaccine.

More than 115 million jabs have been administered since, saving countless lives.

A huge thank you to everybody involved for your tireless work @NHSuk

https://t.co/3RPkvUevSC",2021-12-02 15:05:37,0
"962","In Dubai, booster doses of the Pfizer-BioNTech vaccine will be available six months after the second dose for those who are 18 years and above https://t.co/xGMa5FNv49",2021-11-28 15:13:56,0
"963","Pfizer is poised to close out November with its best monthly advance in 30 years, as renewed virus fears revive the market’s focus on vaccine makers https://t.co/v7f8iIRHVF",2021-11-30 16:25:17,0
"964","As omicron shows, racing to be overprepared—even without comprehensive data—could become the Covid new normal https://t.co/jsOw7I27P8",2021-12-02 15:05:25,0
"965","The U.K. will buy an additional 114 million Covid-19 vaccine doses from Moderna and the partnership of Pfizer and BioNTech to secure the country’s supplies following the emergence of the omicron variant https://t.co/5P2MMQJa1t",2021-12-02 06:28:26,0
"966","Albert Bourla's Pfizer and BioNTech struck more than $36 billion in deals this year for their Covid-19 vaccine, making it the bestselling pharmaceutical product on an annual basis https://t.co/xlWKfsuaAV",2021-12-01 14:09:03,0
"967","Nova Scotia Health outreach vaccine clinics will be in Halls Harbour, New Ross, White Point, Shelburne, Bear River and Ste. Anne du Ruisseau next week to help support COVID-19 vaccine availability for residents and nearby community members. Learn more: https://t.co/3fnROumq5K https://t.co/k6m1zhqCK6",2021-12-02 15:05:17,0
"968",".@HealthyFla in @MiamiDadeCounty is offering appointments for the Pfizer, Moderna and J&amp;J COVID-19 vaccine &amp; boosters (see flyer).

Pfizer is available to individuals 5+ yrs old—Moderna and J&amp;J vax is available to individuals 18+ yrs old

Schedule an appt: https://t.co/FYluvmJvTU https://t.co/7RXMYbyzLE",2021-12-02 14:59:44,0
"969","Politico’s @ErinBanco is blaming Trump for omicron. You cannot make this up. 

This isn’t merely bad faith analysis. This is unhinged obsession.

Also worth noting that a few days ago WaPo noted South Africa said no to the vaccine supply offered by US and Pfizer. https://t.co/IvcwbiDNjU",2021-12-02 14:57:31,0
"970",". @CDCgov stengthens its recommendation on #COVID19 vaccine booster doses. Everyone ages 18+ should get a booster shot either 6 months after their initial Pfizer or Moderna series or 2 months after initial J&amp;J vaccine. https://t.co/gdHdWPOnAC #ThisIsOurShot #WeCanDoThis https://t.co/JzphqKQgel",2021-11-30 14:25:17,0
"971","Yes. #COVID19 vaccines are safe and @US_FDA-authorized for children ages 5+. COVID-19 vaccines are under the most intense safety monitoring in U.S. history. The Pfizer COVID-19 vaccine is more than 90% effective in children 5–11 years. https://t.co/IS9usCmMf5 #ThisIsOurShot https://t.co/RlNyDklyQF",2021-12-02 14:55:47,0
"972","Happy Monday! We’re open and giving #COVID19 vaccine today! We have Pfizer, Moderna, and J&amp;J COVID-19 Vaccine available. Everyone 5+ is eligible! WALK-INS ONLY!

⏰ COVID-19 Vaccine Hours:
M-Th 9-6
F 9-4:30

Questions? Call our COVID-19 Hotline ☎️ at 731-240-1771. #ThisIsOurShot https://t.co/aCqTybIpJ5",2021-11-29 14:32:18,0
"973","A total of 1,082,250 government-procured Pfizer COVID-19 vaccine doses arrived in the Philippines on December 2, Thursday.

READ: https://t.co/dyhwMuUI7j https://t.co/Mfixi4LRoJ",2021-12-02 14:50:00,0
"974","BioNTech SE said it expected more data on a worrying new coronavirus variant detected in South Africa within two weeks to help determine whether its vaccine produced with partner Pfizer Inc. would have to be reworked. https://t.co/8hYGS3RXG0",2021-11-28 01:30:30,0
"975","Syringes for use with Pfizer’s COVID-19 vaccine are arriving on Thursday, the chairperson of the NVOC said amid a shortage of syringes for the anti-coronavirus shots from the US drugmaker. | @cgonzalesINQ https://t.co/f4CRVbkfhr",2021-12-01 01:06:24,0
"976","BioNTech’s Chief Executive said BioNTech and Pfizer’s COVID-19 vaccine will likely offer strong protection against any severe disease from the new Omicron virus variant. https://t.co/lvw9Z1SOPq",2021-11-30 22:25:52,0
"977","#ICYMI: BioNTech’s Chief Executive said BioNTech and Pfizer’s COVID-19 vaccine will likely offer strong protection against any severe disease from the new Omicron virus variant. https://t.co/C7e4kwJbZr",2021-12-01 16:45:44,0
"978","The national government and Pfizer-BioNTech have signed an amendment to its prior supply deal for the procurement of 20 million more COVID-19 vaccine doses, the NTF Against COVID-19 said. | @DFernandezINQ https://t.co/2HKOsLEskn",2021-11-28 09:26:12,0
"979","BioNTech and Pfizer’s COVID-19 vaccine will likely offer strong protection against any severe disease from the new Omicron virus variant, BioNTech’s Chief Executive told Reuters, as the firm weighs the need to upgrade its commonly used shot.

Read more: https://t.co/dyIUzPVHAm https://t.co/qo6bUtVIoQ",2021-12-01 04:38:37,0
"980","Over one million doses of US-made Pfizer COVID-19 vaccine were delivered to the Philippines on Wednesday night. | @DYGalvezINQ https://t.co/keM1FgWgFR",2021-12-01 15:03:51,0
"981","The U.S. Centers for Disease Control and Prevention said everyone aged 18 years and older should get a booster shot either six months after their initial Pfizer or Moderna vaccine doses or two months after their Johnson &amp; Johnson shot. https://t.co/dneaaq1YO7",2021-11-29 22:57:56,0
"982","Some one million more government-procured Pfizer COVID-19 vaccine doses arrived in the Philippines on Thursday night. | @DFernandezINQ  https://t.co/3JNXmP1LEx",2021-12-02 13:50:58,0
"983","Over one million doses of US-made Pfizer COVID-19 vaccine were delivered to the Philippines on Wednesday night.

READ: https://t.co/R5296HCakz https://t.co/GouFKve4wE",2021-12-02 02:30:00,0
"984","Why Did Pfizer Delay Good Vaccine News Until After The 2020 Election?

https://t.co/zIvZ3nLkIJ",2021-12-02 14:45:00,0
"985","“Capital, personnel and material costs for Moderna’s mRNA vaccine add up to US$ 2.85 a dose. . Pfizer’s costs add up to only US$ 1.18 a dose. .Pfizer raised its reported price in large European purchase agreements to $25.15 a dose and Moderna to $25.50.”https://t.co/sbXCAydGNJ",2021-12-02 14:41:36,0
"986","CDC recommends those 18 &amp; older get a #COVID19 booster shot to help maintain the highest protection against the virus.  Get your booster 2 months after a single J&amp;J dose or 6 months after 2nd Pfizer/Moderna dose. Find a clinic at https://t.co/UVFQHp4A9N &amp; bring your vaccine card! https://t.co/hTWg7lshf3",2021-12-02 14:32:11,0
"987","@welham_philip @SkyNews @pfizer @DailyMailUK @jason_noble89 @EADT24 The @SNEE website is updated daily with walk-in locations, all of which clearly indicate the vaccine on offer. There have been many walk-in clinics on offer in Ipswich and there will be many more in future - all will be listed at https://t.co/SEM3WVXpZn",2021-12-02 14:29:45,0
"988","@jfav41 @FourWinns298 Doesn’t matter which vaccine (Moderna is given as a half dose to anyone under 70y, Pfizer is given as a whole dose - both are fine as your 3rd).",2021-12-02 14:04:41,0
"989","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Thursday, Dec. 2
4-8 p.m.
Reilly Elementary School 
405 Denson Dr.
Vaccine Available: Pfizer (5+)
No registration required
https://t.co/VBibccoabx
@aisdparents @ReillyMustangs",2021-12-02 14:00:18,0
"990","TODAY: We have a free COVID-19 vaccine opportunity available for our AISD Community, 5 years of age and older.

Monday, Nov. 29
3:30-7:30PM
Sánchez Elementary School
73 San Marcos St
Vaccine available: Pfizer, Moderna
No registration required
https://t.co/Wk0uRPNrUn
@aisdparents",2021-11-29 19:16:12,0
"991","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

TODAY: Tuesday, Nov. 30
4-8 p.m.
Allison Elementary School
515 Vargas Rd. 
Vaccine Available: Pfizer (5+)
https://t.co/4AyuSzQt5D
@aisdparents @AllisonES2",2021-11-30 13:30:01,0
"992","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Tuesday, Nov. 30
3:30-7 p.m.
Blackshear Elementary School
1712 E 11th St. 
Vaccine Available: Pfizer (5+), Moderna
https://t.co/xZsDIa7r1q
@aisdparents @BlackshearArts",2021-11-30 00:40:01,0
"993","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Thursday, Dec. 2
4-8 p.m.
Northeast Early College High School
7104 Berkman Dr. 
Vaccine Available: Pfizer (5+), Moderna
https://t.co/7o0aCH5A5F
@aisdparents @NortheastECHS",2021-12-02 13:00:12,0
"994","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Tuesday, Nov. 30
4-8 p.m.
Allison Elementary School
515 Vargas Rd. 
Vaccine Available: Pfizer (5+)
https://t.co/4AyuSzQt5D
@aisdparents @AllisonES2",2021-11-30 01:15:01,0
"995","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Wednesday, Dec. 1
3-7 PM
Cook Elementary School
1511 Cripple Creek Dr.
Vaccine Available: Pfizer (5+), Moderna
https://t.co/GH9fcmlVGm
@cookcrocs @Cook_Principal @aisdparents",2021-12-01 13:00:04,0
"996","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

TODAY: Tuesday, Nov. 30
3:30-7 p.m.
Blackshear Elementary School
1712 E 11th St. 
Vaccine Available: Pfizer (5+), Moderna
https://t.co/xZsDIa7r1q
@aisdparents @BlackshearArts",2021-11-30 13:00:16,0
"997","NEW LOCATIONS ADDED: The Pfizer-BionTech COVID-19 vaccine for students who are 5 years old or older is available at some public schools in Miami-Dade and Broward counties. https://t.co/xkNoUgpgd0",2021-12-02 13:45:00,0
"998","Today Minister @iainastewart welcomes the one-year anniversary of the Pfizer Covid vaccine being approved in the UK and marks Boost Day, as everyone eligible is encouraged to get their vaccine and booster. See more here. https://t.co/0apUHssjEY https://t.co/ddgkBYivaU",2021-12-02 13:37:41,0
"999","“Given the high effectiveness of both vaccines, either one is strongly recommended to any individual offered the choice between the two,” said first author Barbra Dickerman, @CAUSALab investigator. https://t.co/gB5flygFL6",2021-12-02 13:36:51,0
"1000","Moderna VS Pfizer: New Study Names The Most Effective COVID-19 Vaccine
https://t.co/y2s2SAlaOa https://t.co/UNdAQf5EzR",2021-12-02 13:00:36,0
"1001","We might have to get used to COVID vaccinations. #COVID19 

https://t.co/egTbNiaN41",2021-12-02 13:00:02,0
"1002","120 children hospitalized, province suspends Pfizer vaccine batch https://t.co/Debmv4YUsp",2021-12-02 12:46:44,0
"1003","So I guessed my placebo/vaccine status correctly. And now I've had my first #Pfizer vaccine as follow up :)",2021-12-02 12:39:15,0
"1004","Why the AstraZeneca vaccine is not being used for booster jabs https://t.co/kPzysAio2D",2021-12-02 12:24:54,0
"1005","@BawdenTom 💉  Pfizer and BioNTech have said they expect to produce a tweaked jab within 100 days but Prof Brown predicts it will be considerably longer before any new vaccines are readily available to the public because there are several stages involved.

https://t.co/hdisTJhYE9",2021-11-30 14:58:33,0
"1006","Approval by the European Medicines Agency would add another vaccine to the EU's armory against COVID-19 as the bloc ramps up administering booster shots and some countries are preparing to deliver shots of Pfizer's vaccine to children ages 5 to 11.

https://t.co/KqDwQjzWR9",2021-12-02 12:19:33,0
"1007","By the end of the year, Pfizer expects to have supplied three billion doses of its messenger ribonucleic-acid (mRNA) vaccine with four billion planned for next year.

https://t.co/LnsSOCcbbe",2021-12-02 11:39:19,0
"1008","As omicron shows, racing to be overprepared—even without comprehensive data—could become the Covid new normal https://t.co/2FtlL31FHS",2021-12-02 12:16:06,0
"1009","Pfizer expects its Covid vaccine to hold up against the omicron variant, an executive said, and data on how well it protects should be available within two to three weeks https://t.co/HzRXEHP8u3 via @business",2021-12-02 10:14:49,0
"1010","As omicron shows, racing to be overprepared—even without comprehensive data—could become the Covid new normal https://t.co/YryI9u8hZl via @BW",2021-12-02 12:03:39,0
"1011","Pfizer CEO Albert Bourla: My wife's vaccine death is fake news https://t.co/ULhF4sA81q",2021-12-02 11:55:38,0
"1012","Did you know today marks 1 year since the UK became the first country in the world to approve Pfizer’s COVID-19 vaccine?🌎💉

This #BoostDay we want to thank everyone from @NHSuk staff to volunteers who have helped us combat the #Covid19 pandemic.💙 https://t.co/1L0NZmnPYw",2021-12-02 11:53:50,0
"1013","If the Pfizer CEO cares so much and it's all about ""love"" not ""fear"" how about they give up the vaccine for cost?

We would love that! 
I fear they won't.",2021-12-02 11:41:26,0
"1014","Most people who are eligible for a COVID-19 booster will be offered Pfizer or Moderna vaccines. This means your booster dose may be different from the vaccines you had for your first and second doses. 
Find out more: https://t.co/asJtTqJ0bY https://t.co/XelAyba42L",2021-12-02 11:30:01,0
"1015","Most people who are eligible for a COVID-19 booster will be offered Pfizer or Moderna vaccines.
This means your booster dose may be different from the vaccines you had for your first and second doses.
Find out more: https://t.co/asJtTqJ0bY https://t.co/8E8QmgJBRx",2021-11-29 10:00:01,0
"1016","A year ago today, we were the first country in the world to authorise the use of the @Pfizer and @BioNTech_Group vaccine

It was a historic moment for the UK, and a turning point in the pandemic

Thank you to the Vaccine Taskforce, scientists + our NHS for their life-saving work https://t.co/9uFF1r8O8z",2021-12-02 11:19:57,0
"1017","On Thursday afternoon (2 December) there's this pop-up #COVID19  vaccine clinic at #Wardleworth Community Centre. First #Pfizer for residents aged 16+ or second if 8 weeks+ since your first. No appointments needed. Find out more https://t.co/6niLGOFw3h 👇 #VaccinesWork https://t.co/CfIdUmSw6x",2021-11-29 14:01:41,0
"1018","🗣️Today (2 December) there's a pop-up vaccine clinic at Wardleworth Community Centre. First Pfizer for residents aged 16+ or second if 8 weeks+ since your first. No appointments needed. More info on this and other local clinics 👉 https://t.co/6niLGOFw3h 
@NHSHMR https://t.co/q3DVTNTfWu",2021-12-02 11:18:41,0
"1019","REMINDER: Tomorrow (2 December) there's a pop-up vaccine clinic at Wardleworth Community Centre. First Pfizer for residents aged 16+ or second if 8 weeks+ since your first. No appointments needed. More info - https://t.co/6niLGOFw3h 👇 @NHSHMR #Covid19 #VaccinesWork https://t.co/AE4Nq41JXx",2021-12-01 17:47:28,0
"1020","BOTSWANA RECEIVES 525 230 DOSES OF THE PFIZER VACCINE https://t.co/rx3msMRw6Z",2021-12-02 11:15:46,0
"1021","""Four days after the Pfizer vaccine was approved for ages 16+, we submitted a Freedom of Information Act Request to the FDA for all of the data within Pfizer’s COVID-19 vaccine biological product file. We have now sued the FDA for not releasing the data"" https://t.co/UdOagvqg2K",2021-12-02 11:11:09,0
"1022","Pfizer expects its Covid vaccine to hold up against the omicron variant, an executive said, and data on how well it protects should be available within two to three weeks https://t.co/QVFLj2V0O7",2021-12-02 11:03:03,0
"1023","In Dubai, booster doses of the Pfizer-BioNTech vaccine will be available six months after the second dose for those who are 18 years and above https://t.co/mk5lu6bEjM",2021-11-28 15:11:13,0
"1024","The U.K. will buy an additional 114 million Covid-19 vaccine doses from Moderna and the partnership of Pfizer and BioNTech to secure the country’s supplies following the emergence of the omicron variant https://t.co/ha8XZzz53R",2021-12-02 00:58:14,0
"1025","Italy approves the use of the Covid-19 vaccine from Pfizer and BioNTech for children aged 5-11 https://t.co/jBHkdLPZvr",2021-12-01 22:10:09,0
"1026","Pfizer is poised to close out November with its best monthly advance in 30 years, as renewed virus fears revive the market’s focus on vaccine makers https://t.co/te8Y4PfY4w",2021-11-30 17:55:19,0
"1027","Free Pfizer vaccine for 5-11 year olds only this Friday 💉🙎🙍‍♀️
For more information or assistance, call DHEC’s COVID-19
Vaccine Information Line at 1-866-365-8110.
https://t.co/0qq3w34ccP https://t.co/Mc02rau1z4",2021-11-29 19:01:28,0
"1028","Tomorrow is the Free Pfizer vaccine Clinic for 5-11 year olds only
📍The Sandbox Interactive Children's Museum: 80 Nassau Street  🕟 5p.m. - 8 p.m.  
For more information or assistance, call DHEC’s COVID-19 Vaccine Information Line at 1-866-365-8110. https://t.co/0qq3w34ccP https://t.co/3Sfy6tklSA",2021-12-02 11:00:55,0
"1029","FREE Pfizer vaccine for 5-11 year olds only this Friday
📍The Sandbox Interactive Children's Museum: 80 Nassau Street 
🕟  5:00 p.m. - 8:00 p.m. 
For more information or assistance, call DHEC’s COVID-19
Vaccine Information Line at 1-866-365-8110. https://t.co/Kz8skP95h0",2021-11-29 19:01:29,0
"1030","LOOK: According to @ntfcovid19ph Secretary Carlito G. Galvez Jr., the additional procurement of 20 million Pfizer COVID-19 vaccine doses will ensure the sustainability of the country's National Vaccination Program.

#workingPCOO
#RESBAKUNA+
#COVID19PH
#LagingHandaPH https://t.co/ajYjPQDyHi",2021-11-29 11:05:12,0
"1031","LOOK: More Pfizer vaccines have arrived in the Philippines to supplement the government’s massive vaccination drive!

Last night, Dec. 1, 2021, more than a million Pfizer vaccine doses were delivered to the country. 

#COVID19PH
#WeRiseAsOne
#RESBAKUNA+
#workingPCOO https://t.co/qkpwAaqTL5",2021-12-02 10:41:09,0
"1032","Check your eligibility &amp; find out how to book your flu or COVID-19 jab at https://t.co/R70izRnfjX for maximum protection while spending time with loved ones this festive season. 1st, 2nd or booster Pfizer &amp; AZ COVID-19 jabs are available 2pm-7pm today at Middlewich Victoria Hall https://t.co/v4xm5D9PI8",2021-12-02 10:36:46,0
"1033","🚨 Pop-up Vaccine Clinic - Knockbracken Hall 🚨

Today and Tomorrow!
🕙10am - 5pm

▶️ 1st Dose Pfizer: Age 12+

▶️ 2nd Dose Pfizer: Age 16+
(Aged 16-17: 12 Weeks after 1st Dose)
(Aged 18+: 8 Weeks after 1st Dose) 

▶️ Boosters: Age 40+
(6 Months after 2nd Dose) https://t.co/ogXLFzpJ5m",2021-12-02 10:29:30,0
"1034","@robbiemarka Just found this. Scroll down. Apparently only being offered to those who can't take Pfizer or Moderna. https://t.co/T1FNLQjvvt",2021-12-02 09:42:17,0
"1035","Nearly 200,000 additional Pfizer-BioNTech vaccine doses arrived in Sri Lanka today as a donation from the American people, the US Embassy in Sri Lanka said.  Read the full story here 
https://t.co/uS3qJr1aOA via @colombogazette #Srilanka #lka #US #Pfizer @USAmbSLM",2021-12-02 09:05:42,0
"1036","Do you need your 1st, 2nd or your booster COVID-19 vaccination? 
Clinics are open THIS WEEK!

👉 Little Hulton Health Centre - EVERY Tuesday and Saturday 9am-4pm

Contact your GP in Little Hulton/Walkden to book or visit https://t.co/rFNGWsK9z9.

👉 Pfizer vaccine https://t.co/fRwjOIAKtV",2021-12-02 09:00:47,0
"1037","A year after the first Covid jab was given in the UK, Pfizer chief @runnerosborn vows: 'I’d give my 6-year-old daughter the vaccine tomorrow' https://t.co/8K6zfgVI07",2021-12-02 09:00:11,0
"1038","The government has signed contracts to buy a total of 114 million additional Pfizer/BioNTech and Moderna doses for 2022 and 2023.

These new agreements will help future proof the country's booster programme. 

https://t.co/7VWhv81lf4",2021-12-02 08:56:16,0
"1039","📅 #OnThisDay last year, the UK became the first country in the world to authorise the Pfizer-BioNTech #COVID19 vaccine ✅

A year on, 🇬🇧 our vaccination programme has:
💉 administered more than 115m doses
🏥 saved thousands of lives  

https://t.co/x3MPuRwGet",2021-12-02 07:54:01,0
"1040","For a variant that moderna says isn't covered by the vaccine, but the WHO says it is, and most reports are that its 'super mild' and may not produce hospitalisations in any number.  Good news for Pfizer and Moderna... https://t.co/SbHa8Y3ztb",2021-12-02 08:54:55,0
"1041","@LindaPatti Good Morning, thank you for you tweet. We are using mRNA vaccines for booster appointments at all our sites; this could be either the Pfizer or Moderna vaccine depending on available supplies. Kind regards, Josh.",2021-12-02 08:49:35,0
"1042","@LagstoneHall Good Morning, thank you for you tweet. Many of our sites are using the Moderna vaccine but do sometimes have limited quantities of Pfizer on site if needed. I am very sorry for any inconvenience caused, I can only assume the stock had depleted on that day. Josh.",2021-12-02 08:44:34,0
"1043","We’ve secured 114 million additional doses of @pfizer and @moderna_tx Covid-19 vaccines over the next two years.

These deals will future proof our vaccine programme.

https://t.co/fHN6hY97QU",2021-12-02 08:44:22,0
"1044","🚶 WALK IN #COVID19 VACCINE CLINIC @ RIVERSIDE STADIUM 💉 

Mondays, Tuesdays, Thursdays, Fridays &amp; Sundays 

⏰ 9am-6pm 1st &amp; 2nd doses Pfizer and Covid boosters 

⚠️ Please note priority is given to booked appointments - walk-ins may experience a wait during busy periods https://t.co/87oAYzG9gi",2021-11-30 08:41:16,0
"1045","🚶 WALK IN #COVID19 VACCINE CLINIC @ RIVERSIDE STADIUM 💉 

Mondays, Tuesdays, Thursdays, Fridays &amp; Sundays 

⏰ 9am-6pm 1st &amp; 2nd doses Pfizer and Covid boosters 

⚠️ Please note priority is given to booked appointments - walk-ins may experience a wait during busy periods https://t.co/42bO3OWbpV",2021-11-28 08:44:15,0
"1046","🚶 WALK IN #COVID19 VACCINE CLINIC @ RIVERSIDE STADIUM 💉 

Mondays, Tuesdays, Thursdays, Fridays &amp; Sundays 

⏰ 9am-6pm 1st &amp; 2nd doses Pfizer and Covid boosters 

⚠️ Please note priority is given to booked appointments - walk-ins may experience a wait during busy periods https://t.co/glHBbecBGQ",2021-12-02 08:43:26,0
"1047","COVID-19: 7,870 children receive Pfizer vaccine jab https://t.co/0r5Qm0sZh5",2021-12-02 08:42:36,0
"1048","➡️ Annual jabs for years to come, predicts Pfizer boss
➡️ Trigger found for rare AZ vaccine blood clots
➡️ Variant fears prompt smaller festive parties

Here's our morning coronavirus update https://t.co/nxsIUIS3Tu",2021-12-02 08:36:34,0
"1049","The U.K. signs contracts for an additional 114 million Covid-19 vaccine doses from Pfizer and Moderna, including access to modified vaccines if they're needed to tackle omicron and other future variants of concern https://t.co/r3nRJ7oBXO",2021-12-02 08:24:07,0
"1050","GOV'T-PROCURED PFIZER VAX. NTF special adviser, Dr. Teodoro Herbosa, and Ms. Claire Bea of the @USEmbassyPH pose for a photo during the arrival of 1,078,740 doses of govt-procured Pfizer vaccine at the NAIA Terminal 3 on Wednesday night (Dec. 1, 2021). | PNA photo by Avito Dalan https://t.co/wxKCYzicMb",2021-12-02 08:20:54,0
"1051","in addition 10 changes in the spike protein surface, which makes it easier to bind to our A2 receptors,  Pfizer is givng 2 weeks whether to tweak or change its vaccine. Guateng in South Africa hardest hit 77 cases, 90% of the cases now are Omicron,",2021-11-27 16:06:54,0
"1052","@mrsam2019 @mansukhmandviya We don't know yet
The fact is that omicron has 20+ mutations along spike protein - this part is used by most vaccines use to identify
#Moderna &amp; #Pfizer are both studying how much this virus can evade each vaccine. Breakthrough do happen and must be studied for new boosters",2021-12-02 08:18:17,0
"1053","Moderna will provide the UK with 60 million doses and 54 million will come from Pfizer https://t.co/szWQhXXZaZ",2021-12-02 07:06:29,0
"1054","Moderna will provide the UK with 60 million doses and 54 million will come from Pfizer https://t.co/szWQhYfA2x",2021-12-02 08:05:00,0
"1055","🌎 *PFIZER'S REINERT SPEAKS IN BLOOMBERG TV INTERVIEW - BBG
*PFIZER DOESN'T EXPECT SIGNIFICANT DROP VS #OMICRON: EXECUTIVE
*PFIZER'S REINERT: NEED TO DO THE EXPERIMENTS, NOT SPECULATE
*PFIZER: LEARN IN NEXT 2-3 WEEKS IF VACCINE EFFECTIVE VS OMICRON",2021-12-02 08:04:24,0
"1056","📣A pop-up #Covid19 vaccine clinic is taking place this Thursday (2 Dec) at Wardleworth Community Centre, 1pm-3pm. First #Pfizer for residents aged 16+, or second if 8 weeks or more since your first dose. No appointment needed. https://t.co/hHcGGEgUeS https://t.co/5DD7G41J8y",2021-11-30 11:30:00,0
"1057","📣A pop-up #Covid19 vaccine clinic is taking place tomorrow (Thurs 2 Dec) at Wardleworth Community Centre, 1pm-3pm. First #Pfizer for residents aged 16+, or second if 8 weeks or more since your first dose. No appointment needed. https://t.co/hHcGGEyv6q https://t.co/f5CJpXu0KC",2021-12-01 14:00:01,0
"1058","📣A pop-up #Covid19 vaccine clinic is taking place TODAY (Thurs 2 Dec) at Wardleworth Community Centre, 1pm-3pm. First #Pfizer for residents aged 16+, or second if 8 weeks or more since your first dose. No appointment needed. https://t.co/hHcGGEgUeS https://t.co/GmRdf5BAXT",2021-12-02 08:00:01,0
"1059","Today the UK has ordered 114 million more Pfizer and Moderna vaccines for the next two years, future proofing our lifesaving vaccine programme. 

These vaccines can also be edited against any future variants. 

When you’re called up – make sure you get your jab.",2021-12-02 07:58:20,0
"1060","Almost a year since Pfizer’s COVID-19 vaccine was authorized for emergency use in the U.S., Japan is still without an approved vaccine developed by domestic pharmaceutical companies.

Japan’s drug regulator considers sweeping changes after vaccine delay. https://t.co/czAJmDz0Xy",2021-12-02 07:50:44,0
"1061","Florian Dagoury: World Record Holder In Static Breath-Hold Freediving Diagnosed With Myopericarditis After Pfizer Vaccine, Possible End Of Career https://t.co/ND37YUvMuA",2021-12-02 07:45:55,0
"1062","@TVsCarlKinsella BioNTech/Pfizer have done this before to be fair. In spring they sent 60 mln doses to the EU early, which helped make up for the AstraZeneca delays. This vaccine was approved for ages 5-11 last week by the EMA so the discussion here was how quickly the first deliveries could come",2021-12-02 07:35:34,0
"1063","Today is the anniversary of our approval of the Pfizer vaccine - the first in the world

Covid-19 vaccines have saved over 100,000 lives in the UK &amp; millions around the world

Welcome news from @sajidjavid we've secured future supplies

https://t.co/iwfdBGZvQN",2021-12-02 07:03:32,0
"1064","Over 2.9 million doses of the Pfizer #COVID19  vaccine arrived in #Iraq this month, bringing the total vaccines procured for this country through the #COVAX Facility to over 6 million doses. 👉https://t.co/mn2UrtrVnS

#VaccinesWork https://t.co/Lz5rTktu7x",2021-12-02 07:00:00,0
"1065","4/9 - “BioNTech and Pfizer were ready to adapt the vaccine within six weeks and ship the first batches within 100 days if necessary, he said. His remarks were first reported by The Wall Street Journal.”",2021-12-02 06:59:47,0
"1066","The UK now has total orders for nearly 200m doses of the Pfizer Covid vaccine.  A wide-ranging interview with Pfizer’s CEO on boosters, profits, vaccine equity, jabs for young children and more https://t.co/7dbCt7b9Ov",2021-12-02 06:56:42,0
"1067","Good news for Moderna, which didn't have a UK contract beyond 2021...Britain will buy an additional 114 million Covid-19 vaccine doses from Moderna and Pfizer to secure the country’s supplies following the emergence of the omicron variant https://t.co/Sd49Om4h1h via @bpolitics",2021-12-02 06:52:48,0
"1068","Today with @MishalHusain and @JustinOnWeb: The government buys another 114 million vaccine doses - as the boss of Pfizer says we could need a jab every year; energy bills are set to rise again; and the oldest working iron in the UK

#R4Today

https://t.co/ppw8AsAGSf",2021-12-02 06:33:18,0
"1069","Israel's health minister says early data shows people who've had three doses of the Pfizer Covid vaccine are protected against the new Omicron variant. 
The country is seen as the most vaccinated in the world.
#bbcgms 0610",2021-12-02 06:03:01,0
"1070","The U.K. will buy an additional 114 million Covid-19 vaccine doses from Moderna and the partnership of Pfizer and BioNTech to secure the country’s supplies following the emergence of the omicron variant https://t.co/1TLbR1GGQE",2021-12-02 05:57:16,0
"1071","In Dubai, booster doses of the Pfizer-BioNTech vaccine will be available six months after the second dose for those who are 18 years and above https://t.co/Hs5BcuFz1w",2021-11-28 16:11:42,0
"1072","UK buys 114 million more Pfizer and Moderna vaccines amid omicron concerns https://t.co/u8ASyHxwOV",2021-12-02 03:56:01,0
"1073","All people aged 18 and over to be offered a Covid-19 booster vaccine https://t.co/Z9tDOxucLL",2021-11-29 16:36:40,0
"1074","UK 12- to 15-year-olds to be offered second dose of Pfizer vaccine https://t.co/PMNNiInm31",2021-11-30 11:25:54,0
